id,class
test\test.00596.au,metal
test\test.02436.au,reggae
test\test.02930.au,classical
test\test.03364.au,blues
test\test.03550.au,country
test\test.04625.au,country
test\test.07561.au,blues
test\test.07642.au,country
test\test.09065.au,classical
test\test.09885.au,blues
test\test.12150.au,pop
test\test.13350.au,reggae
test\test.16676.au,blues
test\test.17817.au,hiphop
test\test.18392.au,blues
test\test.18794.au,rock
test\test.18828.au,reggae
test\test.19082.au,country
test\test.21589.au,blues
test\test.23193.au,jazz
test\test.23211.au,blues
test\test.23301.au,disco
test\test.24620.au,pop
test\test.25407.au,pop
test\test.26050.au,blues
test\test.26581.au,blues
test\test.28540.au,blues
test\test.28558.au,country
test\test.29001.au,hiphop
test\test.29659.au,hiphop
test\test.30482.au,metal
test\test.30768.au,blues
test\test.32510.au,country
test\test.32787.au,jazz
test\test.33033.au,hiphop
test\test.33529.au,rock
test\test.34800.au,blues
test\test.34835.au,country
test\test.34938.au,jazz
test\test.36126.au,classical
test\test.39797.au,disco
test\test.41870.au,metal
test\test.43948.au,jazz
test\test.44485.au,metal
test\test.47303.au,country
test\test.49246.au,disco
test\test.51339.au,metal
test\test.51932.au,classical
test\test.52165.au,reggae
test\test.52376.au,reggae
test\test.53339.au,pop
test\test.54199.au,metal
test\test.56037.au,jazz
test\test.60352.au,classical
test\test.62461.au,hiphop
test\test.62917.au,pop
test\test.64717.au,metal
test\test.65355.au,metal
test\test.66836.au,metal
test\test.67898.au,pop
test\test.68246.au,disco
test\test.68504.au,pop
test\test.68600.au,disco
test\test.69645.au,country
test\test.70325.au,pop
test\test.70514.au,blues
test\test.70521.au,pop
test\test.70709.au,blues
test\test.71178.au,country
test\test.71558.au,metal
test\test.72738.au,pop
test\test.72918.au,disco
test\test.73325.au,classical
test\test.73749.au,blues
test\test.76427.au,rock
test\test.76541.au,reggae
test\test.77219.au,hiphop
test\test.79401.au,jazz
test\test.80325.au,disco
test\test.80446.au,hiphop
test\test.80480.au,disco
test\test.81197.au,country
test\test.84038.au,jazz
test\test.86647.au,metal
test\test.87593.au,hiphop
test\test.87812.au,metal
test\test.88839.au,pop
test\test.89176.au,jazz
test\test.89749.au,country
test\test.91278.au,jazz
test\test.91579.au,blues
test\test.93577.au,disco
test\test.94066.au,jazz
test\test.94863.au,country
test\test.95021.au,classical
test\test.95763.au,metal
test\test.96483.au,pop
test\test.97080.au,classical
test\test.97638.au,blues
test\test.97760.au,disco
